Id,Label,timeset,modularity_class,indegree,outdegree,degree
11577,11577,,23,2,4,6
11578,11578,,23,5,7,12
11579,11579,,0,0,4,4
11580,11580,,23,0,3,3
11581,11581,,23,4,0,4
11582,11582,,23,1,1,2
11583,11583,,76,1,1,2
11584,11584,,127,0,1,1
11585,11585,,15,2,1,3
11586,11586,,8,2,2,4
11587,11587,,8,0,1,1
11588,11588,,23,1,0,1
11589,11589,,3,0,1,1
11590,11590,,23,1,0,1
11591,11591,,88,13,3,16
11592,11592,,88,1,0,1
11593,11593,,3,1,5,6
11594,11594,,15,0,1,1
11595,11595,,23,17,18,35
11596,11596,,23,0,1,1
11597,11597,,127,2,0,2
11598,11598,,8,3,1,4
11599,11599,,23,0,1,1
11600,11600,,8,0,1,1
11601,11601,,66,4,6,10
11602,11602,,66,5,0,5
11603,11603,,66,0,1,1
11604,11604,,43,2,7,9
11605,11605,,11,0,1,1
11606,11606,,127,0,1,1
11607,11607,,15,5,0,5
11608,11608,,15,3,0,3
11609,11609,,23,3,2,5
11610,11610,,23,0,1,1
11611,11611,,88,3,0,3
11612,11612,,8,1,4,5
11613,11613,,8,4,0,4
11614,11614,,8,2,6,8
11615,11615,,8,4,1,5
11616,11616,,0,1,0,1
11617,11617,,23,2,3,5
11618,11618,,21,1,2,3
11619,11619,,67,0,3,3
11620,11620,,67,2,0,2
11621,11621,,8,1,1,2
11622,11622,,23,2,4,6
11623,11623,,68,0,1,1
11624,11624,,68,1,0,1
11625,11625,,5,12,22,34
11626,11626,,5,2,0,2
11627,11627,,14,2,0,2
11628,11628,,45,3,0,3
11629,11629,,45,1,1,2
11630,11630,,45,5,4,9
11631,11631,,8,2,0,2
11632,11632,,43,1,3,4
11633,11633,,21,2,1,3
11634,11634,,43,1,4,5
11635,11635,,127,3,0,3
11636,11636,,14,1,4,5
11637,11637,,52,2,3,5
11638,11638,,52,8,8,16
11639,11639,,5,2,1,3
11640,11640,,23,1,0,1
11641,11641,,105,2,0,2
11642,11642,,5,2,2,4
11643,11643,,88,2,5,7
11644,11644,,88,3,5,8
11645,11645,,5,0,4,4
11646,11646,,52,1,2,3
11647,11647,,21,3,0,3
11648,11648,,43,4,8,12
11649,11649,,0,2,1,3
11650,11650,,0,1,1,2
11651,11651,,66,2,0,2
11652,11652,,21,1,0,1
11653,11653,,88,1,1,2
11654,11654,,3,0,1,1
11655,11655,,43,0,1,1
11656,11656,,24,0,2,2
11657,11657,,23,4,1,5
11658,11658,,11,8,13,21
11659,11659,,11,1,1,2
11660,11660,,45,1,2,3
11661,11661,,45,0,2,2
11662,11662,,45,1,0,1
11663,11663,,8,1,0,1
11664,11664,,14,13,24,37
11665,11665,,111,1,2,3
11666,11666,,52,3,3,6
11667,11667,,15,3,3,6
11668,11668,,8,1,2,3
11669,11669,,88,1,0,1
11670,11670,,6,7,15,22
11671,11671,,14,1,1,2
11672,11672,,127,0,2,2
11673,11673,,14,0,1,1
11674,11674,,8,3,3,6
11675,11675,,8,2,0,2
11676,11676,,8,0,4,4
11677,11677,,88,0,1,1
11678,11678,,23,5,0,5
11679,11679,,8,1,1,2
11680,11680,,8,2,1,3
11681,11681,,127,0,2,2
11682,11682,,15,0,2,2
11683,11683,,8,0,2,2
11684,11684,,111,1,4,5
11685,11685,,111,1,1,2
11686,11686,,23,1,1,2
11687,11687,,15,1,1,2
11688,11688,,15,2,1,3
11689,11689,,18,4,2,6
11690,11690,,111,0,1,1
11691,11691,,23,2,2,4
11692,11692,,8,1,9,10
11693,11693,,31,0,1,1
11694,11694,,31,1,1,2
11695,11695,,127,0,1,1
11696,11696,,31,6,4,10
11697,11697,,43,6,2,8
11698,11698,,23,1,0,1
11699,11699,,23,2,2,4
11700,11700,,8,24,2,26
11701,11701,,14,0,2,2
11702,11702,,23,3,7,10
11703,11703,,88,4,1,5
11704,11704,,23,0,1,1
11705,11705,,11,8,16,24
11706,11706,,21,4,0,4
11707,11707,,23,10,6,16
11708,11708,,111,0,2,2
11709,11709,,111,1,0,1
11710,11710,,15,1,0,1
11711,11711,,15,4,5,9
11712,11712,,15,0,1,1
11713,11713,,11,5,3,8
11714,11714,,69,0,1,1
11715,11715,,69,1,0,1
11716,11716,,23,8,13,21
11717,11717,,62,1,0,1
11718,11718,,14,0,4,4
11719,11719,,15,11,6,17
11720,11720,,18,3,5,8
11721,11721,,88,6,9,15
11722,11722,,52,0,1,1
11723,11723,,52,3,5,8
11724,11724,,52,1,2,3
11725,11725,,23,1,0,1
11726,11726,,23,2,6,8
11727,11727,,127,1,2,3
11728,11728,,18,2,1,3
11729,11729,,18,1,0,1
11730,11730,,0,1,0,1
11731,11731,,23,1,4,5
11732,11732,,52,5,2,7
11733,11733,,52,2,3,5
11734,11734,,23,0,1,1
11735,11735,,23,9,5,14
11736,11736,,5,0,2,2
11737,11737,,23,0,1,1
11738,11738,,23,1,0,1
11739,11739,,23,0,1,1
11740,11740,,23,0,1,1
11741,11741,,43,0,4,4
11742,11742,,43,0,1,1
11743,11743,,23,2,0,2
11744,11744,,21,3,1,4
11745,11745,,0,4,1,5
11746,11746,,43,1,0,1
11747,11747,,0,1,0,1
11748,11748,,0,1,0,1
11749,11749,,24,3,4,7
11750,11750,,23,2,4,6
11751,11751,,14,1,1,2
11752,11752,,21,0,1,1
11753,11753,,88,4,4,8
11754,11754,,105,0,1,1
11755,11755,,5,4,23,27
11756,11756,,23,7,5,12
11757,11757,,43,1,0,1
11758,11758,,43,0,3,3
11759,11759,,52,2,8,10
11760,11760,,70,0,1,1
11761,11761,,70,1,0,1
11762,11762,,43,2,0,2
11763,11763,,14,2,1,3
11764,11764,,8,0,1,1
11765,11765,,23,3,4,7
11766,11766,,23,1,1,2
11767,11767,,23,3,0,3
11768,11768,,0,0,2,2
11769,11769,,8,2,2,4
11770,11770,,23,0,1,1
11771,11771,,21,1,19,20
11772,11772,,21,1,0,1
11773,11773,,21,3,3,6
11774,11774,,8,3,3,6
11775,11775,,127,2,4,6
11776,11776,,14,0,2,2
11777,11777,,14,1,0,1
11778,11778,,14,2,4,6
11779,11779,,88,6,0,6
11780,11780,,21,3,13,16
11781,11781,,23,2,0,2
11782,11782,,11,1,1,2
11783,11783,,8,4,0,4
11784,11784,,8,0,1,1
11785,11785,,71,0,1,1
11786,11786,,71,1,0,1
11787,11787,,8,0,2,2
11788,11788,,8,2,1,3
11789,11789,,23,1,2,3
11790,11790,,8,5,1,6
11791,11791,,111,1,6,7
11792,11792,,76,2,7,9
11793,11793,,6,8,19,27
11794,11794,,23,4,4,8
11795,11795,,23,1,4,5
11796,11796,,8,3,0,3
11797,11797,,21,2,7,9
11798,11798,,23,2,2,4
11799,11799,,76,0,2,2
11800,11800,,8,1,2,3
11801,11801,,23,3,4,7
11802,11802,,18,0,2,2
11803,11803,,8,1,0,1
11804,11804,,8,4,3,7
11805,11805,,23,1,1,2
11806,11806,,23,3,3,6
11807,11807,,11,1,0,1
11808,11808,,11,2,8,10
11809,11809,,111,4,4,8
11810,11810,,127,1,0,1
11811,11811,,127,3,6,9
11812,11812,,88,2,7,9
11813,11813,,3,1,1,2
11814,11814,,15,0,1,1
11815,11815,,31,3,8,11
11816,11816,,31,0,1,1
11817,11817,,6,20,16,36
11818,11818,,8,3,10,13
11819,11819,,8,0,2,2
11820,11820,,23,7,5,12
11821,11821,,111,2,0,2
11822,11822,,5,1,0,1
11823,11823,,23,1,1,2
11824,11824,,105,0,3,3
11825,11825,,111,4,12,16
11826,11826,,23,1,2,3
11827,11827,,120,7,1,8
11828,11828,,111,2,3,5
11829,11829,,31,1,1,2
11830,11830,,15,2,0,2
11831,11831,,15,0,1,1
11832,11832,,23,0,1,1
11833,11833,,23,1,0,1
11834,11834,,23,0,2,2
11835,11835,,127,0,3,3
11836,11836,,52,1,3,4
11837,11837,,14,2,3,5
11838,11838,,43,3,6,9
11839,11839,,23,2,1,3
11840,11840,,11,6,0,6
11841,11841,,8,1,2,3
11842,11842,,127,0,1,1
11843,11843,,127,3,0,3
11844,11844,,23,3,13,16
11845,11845,,23,6,6,12
11846,11846,,8,0,2,2
11847,11847,,45,1,3,4
11848,11848,,23,0,1,1
11849,11849,,24,11,15,26
11850,11850,,43,0,3,3
11851,11851,,43,0,1,1
11852,11852,,105,4,2,6
11853,11853,,43,5,5,10
11854,11854,,43,4,5,9
11855,11855,,31,3,5,8
11856,11856,,14,5,0,5
11857,11857,,8,2,0,2
11858,11858,,88,0,2,2
11859,11859,,88,3,0,3
11860,11860,,18,5,3,8
11861,11861,,21,4,10,14
11862,11862,,43,0,1,1
11863,11863,,23,0,1,1
11864,11864,,23,0,1,1
11865,11865,,23,0,1,1
11866,11866,,8,0,1,1
11867,11867,,111,0,1,1
11868,11868,,66,1,0,1
11869,11869,,21,1,0,1
11870,11870,,21,0,1,1
11871,11871,,21,0,1,1
11872,11872,,23,1,1,2
11873,11873,,21,1,4,5
11874,11874,,8,1,4,5
11875,11875,,31,0,4,4
11876,11876,,31,0,1,1
11877,11877,,45,0,1,1
11878,11878,,11,1,1,2
11879,11879,,15,0,1,1
11880,11880,,72,0,1,1
11881,11881,,72,1,0,1
11882,11882,,23,2,2,4
11883,11883,,73,1,1,2
11884,11884,,73,1,1,2
11885,11885,,23,1,0,1
11886,11886,,0,2,0,2
11887,11887,,31,0,3,3
11888,11888,,43,4,11,15
11889,11889,,0,3,4,7
11890,11890,,3,0,5,5
11891,11891,,5,0,3,3
11892,11892,,5,4,4,8
11893,11893,,8,1,1,2
11894,11894,,127,3,2,5
11895,11895,,76,2,10,12
11896,11896,,120,2,2,4
11897,11897,,11,1,1,2
11898,11898,,31,2,0,2
11899,11899,,23,0,2,2
11900,11900,,23,6,13,19
11901,11901,,105,2,2,4
11902,11902,,111,5,15,20
11903,11903,,8,0,1,1
11904,11904,,23,0,1,1
11905,11905,,23,1,8,9
11906,11906,,105,0,1,1
11907,11907,,15,4,5,9
11908,11908,,52,3,4,7
11909,11909,,15,0,1,1
11910,11910,,8,1,10,11
11911,11911,,11,0,2,2
11912,11912,,8,2,2,4
11913,11913,,8,1,4,5
11914,11914,,8,6,4,10
11915,11915,,23,9,9,18
11916,11916,,88,5,2,7
11917,11917,,8,0,1,1
11918,11918,,23,1,6,7
11919,11919,,43,1,0,1
11920,11920,,43,0,1,1
11921,11921,,127,1,7,8
11922,11922,,23,0,2,2
11923,11923,,105,1,1,2
11924,11924,,43,3,4,7
11925,11925,,21,1,4,5
11926,11926,,127,1,1,2
11927,11927,,24,0,1,1
11928,11928,,43,13,5,18
11929,11929,,127,1,0,1
11930,11930,,21,1,1,2
11931,11931,,21,2,5,7
11932,11932,,23,0,1,1
11933,11933,,23,4,2,6
11934,11934,,66,3,0,3
11935,11935,,66,9,3,12
11936,11936,,8,2,3,5
11937,11937,,11,1,0,1
11938,11938,,23,0,1,1
11939,11939,,23,0,5,5
11940,11940,,3,2,3,5
11941,11941,,8,1,1,2
11942,11942,,6,0,1,1
11943,11943,,76,1,0,1
11944,11944,,15,0,2,2
11945,11945,,15,3,0,3
11946,11946,,45,7,16,23
11947,11947,,23,1,3,4
11948,11948,,0,1,2,3
11949,11949,,0,0,1,1
11950,11950,,88,1,5,6
11951,11951,,0,2,2,4
11952,11952,,52,0,1,1
11953,11953,,15,1,0,1
11954,11954,,52,0,3,3
11955,11955,,23,1,0,1
11956,11956,,23,3,5,8
11957,11957,,24,1,0,1
11958,11958,,23,1,0,1
11959,11959,,8,1,1,2
11960,11960,,14,1,4,5
11961,11961,,45,1,0,1
11962,11962,,31,0,1,1
11963,11963,,8,2,4,6
11964,11964,,43,0,9,9
11965,11965,,43,0,4,4
11966,11966,,43,5,6,11
11967,11967,,43,2,5,7
11968,11968,,8,1,1,2
11969,11969,,14,2,3,5
11970,11970,,8,0,2,2
11971,11971,,111,1,3,4
11972,11972,,24,1,0,1
11973,11973,,14,1,1,2
11974,11974,,8,1,0,1
11975,11975,,23,1,2,3
11976,11976,,14,2,1,3
11977,11977,,21,1,2,3
11978,11978,,21,1,2,3
11979,11979,,0,2,2,4
11980,11980,,66,3,0,3
11981,11981,,21,1,0,1
11982,11982,,23,1,0,1
11983,11983,,105,2,3,5
11984,11984,,76,4,3,7
11985,11985,,14,1,0,1
11986,11986,,23,0,2,2
11987,11987,,105,2,3,5
11988,11988,,21,8,12,20
11989,11989,,31,0,3,3
11990,11990,,31,0,2,2
11991,11991,,8,1,0,1
11992,11992,,45,4,1,5
11993,11993,,14,7,12,19
11994,11994,,6,1,1,2
11995,11995,,23,7,0,7
11996,11996,,11,2,2,4
11997,11997,,23,9,8,17
11998,11998,,23,0,1,1
11999,11999,,31,1,1,2
12000,12000,,31,2,2,4
12001,12001,,127,0,2,2
12002,12002,,0,0,1,1
12003,12003,,0,0,4,4
12004,12004,,105,0,2,2
12005,12005,,127,1,0,1
12006,12006,,8,2,1,3
12007,12007,,14,1,1,2
12008,12008,,23,0,1,1
12009,12009,,14,2,0,2
12010,12010,,8,1,1,2
12011,12011,,14,1,3,4
12012,12012,,23,1,2,3
12013,12013,,194,1,2,3
12014,12014,,23,13,13,26
12015,12015,,23,0,1,1
12016,12016,,8,2,2,4
12017,12017,,8,0,1,1
12018,12018,,8,2,3,5
12019,12019,,45,1,0,1
12020,12020,,23,3,2,5
12021,12021,,23,1,1,2
12022,12022,,23,1,1,2
12023,12023,,15,0,1,1
12024,12024,,15,0,1,1
12025,12025,,15,3,5,8
12026,12026,,18,3,1,4
12027,12027,,23,1,1,2
12028,12028,,18,1,0,1
12029,12029,,127,0,3,3
12030,12030,,127,3,2,5
12031,12031,,8,1,1,2
12032,12032,,45,8,1,9
12033,12033,,45,7,0,7
12034,12034,,45,0,1,1
12035,12035,,45,8,5,13
12036,12036,,111,0,2,2
12037,12037,,111,1,2,3
12038,12038,,21,0,1,1
12039,12039,,15,1,1,2
12040,12040,,11,1,1,2
12041,12041,,88,5,21,26
12042,12042,,45,4,4,8
12043,12043,,8,4,10,14
12044,12044,,0,7,0,7
12045,12045,,111,13,12,25
12046,12046,,8,0,1,1
12047,12047,,14,2,1,3
12048,12048,,14,1,1,2
12049,12049,,8,8,2,10
12050,12050,,31,1,0,1
12051,12051,,88,5,0,5
12052,12052,,23,26,38,64
12053,12053,,24,2,3,5
12054,12054,,111,1,0,1
12055,12055,,0,0,1,1
12056,12056,,15,2,0,2
12057,12057,,15,1,0,1
12058,12058,,11,2,1,3
12059,12059,,23,2,0,2
12060,12060,,23,1,1,2
12061,12061,,0,4,6,10
12062,12062,,23,2,0,2
12063,12063,,52,5,9,14
12064,12064,,23,1,1,2
12065,12065,,23,3,0,3
12066,12066,,18,3,2,5
12067,12067,,11,1,3,4
12068,12068,,23,5,5,10
12069,12069,,8,0,3,3
12070,12070,,23,2,3,5
12071,12071,,3,1,1,2
12072,12072,,88,10,12,22
12073,12073,,0,22,1,23
12074,12074,,0,11,2,13
12075,12075,,0,1,2,3
12076,12076,,23,2,1,3
12077,12077,,88,2,12,14
12078,12078,,11,3,10,13
12079,12079,,8,0,2,2
12080,12080,,43,0,1,1
12081,12081,,5,1,2,3
12082,12082,,23,0,1,1
12083,12083,,8,2,1,3
12084,12084,,8,1,1,2
12085,12085,,14,3,10,13
12086,12086,,21,3,4,7
12087,12087,,88,1,4,5
12088,12088,,14,4,1,5
12089,12089,,15,5,5,10
12090,12090,,43,1,0,1
12091,12091,,45,3,3,6
12092,12092,,43,0,2,2
12093,12093,,8,3,2,5
12094,12094,,23,11,11,22
12095,12095,,76,0,4,4
12096,12096,,23,1,0,1
12097,12097,,21,0,2,2
12098,12098,,66,3,0,3
12099,12099,,21,221,95,316
12100,12100,,66,2,0,2
12101,12101,,88,3,5,8
12102,12102,,21,0,4,4
12103,12103,,11,4,3,7
12104,12104,,24,1,1,2
12105,12105,,11,1,1,2
12106,12106,,24,3,6,9
12107,12107,,45,6,1,7
12108,12108,,45,1,1,2
12109,12109,,45,1,0,1
12110,12110,,31,4,2,6
12111,12111,,3,0,1,1
12112,12112,,23,1,0,1
12113,12113,,23,4,3,7
12114,12114,,76,0,1,1
12115,12115,,111,5,4,9
12116,12116,,120,1,0,1
12117,12117,,15,3,4,7
12118,12118,,23,1,2,3
12119,12119,,23,2,7,9
12120,12120,,3,7,2,9
12121,12121,,23,0,1,1
12122,12122,,31,0,2,2
12123,12123,,23,52,8,60
12124,12124,,23,16,22,38
12125,12125,,45,1,0,1
12126,12126,,23,4,2,6
12127,12127,,15,4,5,9
12128,12128,,88,5,3,8
12129,12129,,23,0,1,1
12130,12130,,8,1,0,1
12131,12131,,52,6,12,18
12132,12132,,88,0,2,2
12133,12133,,88,2,0,2
12134,12134,,23,1,0,1
12135,12135,,45,5,2,7
12136,12136,,127,1,2,3
12137,12137,,23,2,1,3
12138,12138,,23,1,9,10
12139,12139,,127,1,0,1
12140,12140,,23,8,5,13
12141,12141,,8,9,9,18
12142,12142,,23,0,1,1
12143,12143,,8,1,4,5
12144,12144,,8,3,1,4
12145,12145,,23,7,6,13
12146,12146,,8,1,2,3
12147,12147,,23,11,1,12
12148,12148,,74,1,1,2
12149,12149,,74,1,1,2
12150,12150,,11,2,1,3
12151,12151,,23,0,1,1
12152,12152,,11,1,4,5
12153,12153,,23,0,1,1
12154,12154,,23,10,3,13
12155,12155,,23,40,63,103
12156,12156,,15,2,2,4
12157,12157,,23,3,1,4
12158,12158,,11,12,19,31
12159,12159,,45,1,0,1
12160,12160,,111,1,5,6
12161,12161,,15,6,7,13
12162,12162,,21,3,2,5
12163,12163,,24,1,2,3
12164,12164,,23,1,0,1
12165,12165,,11,1,3,4
12166,12166,,52,0,1,1
12167,12167,,23,1,3,4
12168,12168,,23,2,2,4
12169,12169,,75,1,1,2
12170,12170,,75,1,1,2
12171,12171,,11,0,1,1
12172,12172,,8,0,1,1
12173,12173,,127,2,2,4
12174,12174,,8,0,1,1
12175,12175,,8,1,6,7
12176,12176,,111,1,0,1
12177,12177,,52,3,2,5
12178,12178,,23,3,2,5
12179,12179,,45,0,1,1
12180,12180,,8,5,0,5
12181,12181,,23,1,1,2
12182,12182,,127,1,2,3
12183,12183,,127,1,0,1
12184,12184,,0,4,8,12
12185,12185,,15,1,0,1
12186,12186,,8,0,1,1
12187,12187,,31,2,0,2
12188,12188,,43,0,1,1
12189,12189,,23,1,1,2
12190,12190,,21,2,3,5
12191,12191,,23,3,1,4
12192,12192,,31,1,0,1
12193,12193,,21,2,8,10
12194,12194,,23,2,2,4
12195,12195,,0,0,2,2
12196,12196,,15,1,3,4
12197,12197,,127,0,1,1
12198,12198,,127,3,2,5
12199,12199,,3,1,2,3
12200,12200,,45,1,1,2
12201,12201,,76,1,9,10
12202,12202,,76,3,0,3
12203,12203,,52,5,4,9
12204,12204,,14,2,2,4
12205,12205,,52,0,8,8
12206,12206,,127,0,2,2
12207,12207,,88,2,4,6
12208,12208,,88,5,2,7
12209,12209,,88,11,14,25
12210,12210,,3,18,25,43
12211,12211,,43,1,0,1
12212,12212,,3,5,0,5
12213,12213,,23,13,13,26
12214,12214,,21,1,4,5
12215,12215,,43,0,2,2
12216,12216,,127,3,3,6
12217,12217,,43,1,2,3
12218,12218,,23,1,1,2
12219,12219,,23,0,1,1
12220,12220,,43,4,8,12
12221,12221,,21,2,1,3
12222,12222,,43,0,1,1
12223,12223,,21,2,2,4
12224,12224,,21,4,3,7
12225,12225,,3,1,2,3
12226,12226,,127,1,0,1
12227,12227,,23,6,5,11
12228,12228,,11,0,1,1
12229,12229,,23,1,1,2
12230,12230,,31,1,1,2
12231,12231,,45,6,5,11
12232,12232,,43,0,4,4
12233,12233,,8,1,1,2
12234,12234,,8,1,0,1
12235,12235,,23,1,2,3
12236,12236,,11,0,2,2
12237,12237,,11,0,1,1
12238,12238,,23,3,1,4
12239,12239,,21,0,1,1
12240,12240,,45,2,2,4
12241,12241,,45,1,0,1
12242,12242,,77,0,1,1
12243,12243,,77,1,0,1
12244,12244,,105,4,2,6
12245,12245,,111,2,6,8
12246,12246,,111,9,0,9
12247,12247,,23,2,3,5
12248,12248,,8,3,3,6
12249,12249,,127,0,1,1
12250,12250,,8,1,1,2
12251,12251,,8,0,1,1
12252,12252,,8,1,0,1
12253,12253,,88,4,3,7
12254,12254,,45,0,2,2
12255,12255,,23,1,0,1
12256,12256,,23,1,4,5
12257,12257,,23,0,2,2
12258,12258,,23,1,0,1
12259,12259,,31,10,9,19
12260,12260,,0,2,4,6
12261,12261,,23,1,0,1
12262,12262,,31,34,45,79
12263,12263,,127,5,0,5
12264,12264,,31,3,0,3
12265,12265,,127,1,0,1
12266,12266,,111,1,2,3
12267,12267,,15,5,14,19
12268,12268,,23,2,3,5
12269,12269,,23,0,2,2
12270,12270,,45,0,6,6
12271,12271,,76,1,1,2
12272,12272,,127,0,1,1
12273,12273,,0,0,2,2
12274,12274,,23,1,2,3
12275,12275,,23,1,0,1
12276,12276,,45,0,1,1
12277,12277,,8,1,1,2
12278,12278,,23,1,0,1
12279,12279,,8,1,0,1
12280,12280,,23,0,1,1
12281,12281,,52,2,1,3
12282,12282,,5,3,2,5
12283,12283,,11,1,5,6
12284,12284,,8,1,2,3
12285,12285,,111,0,5,5
12286,12286,,111,1,0,1
12287,12287,,66,1,2,3
12288,12288,,8,0,1,1
12289,12289,,127,0,1,1
12290,12290,,127,1,0,1
12291,12291,,15,2,1,3
12292,12292,,11,2,5,7
12293,12293,,43,1,0,1
12294,12294,,18,2,4,6
12295,12295,,23,0,2,2
12296,12296,,88,1,1,2
12297,12297,,15,2,2,4
12298,12298,,8,0,3,3
12299,12299,,66,6,7,13
12300,12300,,52,0,3,3
12301,12301,,11,0,2,2
12302,12302,,21,6,3,9
12303,12303,,88,2,0,2
12304,12304,,88,1,1,2
12305,12305,,23,2,3,5
12306,12306,,23,1,2,3
12307,12307,,31,4,0,4
12308,12308,,31,3,0,3
12309,12309,,23,1,0,1
12310,12310,,23,1,0,1
12311,12311,,23,1,2,3
12312,12312,,23,7,7,14
12313,12313,,0,1,3,4
12314,12314,,23,0,1,1
12315,12315,,23,5,6,11
12316,12316,,23,6,6,12
12317,12317,,31,1,2,3
12318,12318,,78,0,1,1
12319,12319,,78,1,0,1
12320,12320,,43,2,1,3
12321,12321,,43,6,3,9
12322,12322,,43,3,4,7
12323,12323,,43,0,3,3
12324,12324,,23,0,2,2
12325,12325,,8,1,3,4
12326,12326,,8,2,0,2
12327,12327,,120,1,0,1
12328,12328,,79,2,3,5
12329,12329,,79,2,2,4
12330,12330,,105,1,1,2
12331,12331,,5,2,2,4
12332,12332,,3,2,0,2
12333,12333,,23,0,3,3
12334,12334,,8,0,2,2
12335,12335,,23,1,1,2
12336,12336,,76,4,12,16
12337,12337,,80,0,1,1
12338,12338,,80,1,0,1
12339,12339,,3,21,15,36
12340,12340,,3,1,1,2
12341,12341,,3,0,1,1
12342,12342,,3,2,0,2
12343,12343,,21,1,0,1
12344,12344,,6,3,2,5
12345,12345,,11,0,2,2
12346,12346,,3,0,1,1
12347,12347,,8,1,1,2
12348,12348,,24,0,3,3
12349,12349,,24,4,2,6
12350,12350,,31,2,0,2
12351,12351,,11,2,0,2
12352,12352,,8,0,2,2
12353,12353,,8,1,0,1
12354,12354,,3,0,1,1
12355,12355,,14,6,6,12
12356,12356,,23,3,5,8
12357,12357,,3,1,0,1
12358,12358,,3,4,1,5
12359,12359,,23,4,3,7
12360,12360,,21,2,0,2
12361,12361,,111,0,1,1
12362,12362,,52,2,0,2
12363,12363,,23,0,1,1
12364,12364,,76,1,6,7
12365,12365,,120,1,0,1
12366,12366,,45,0,2,2
12367,12367,,8,1,5,6
12368,12368,,8,0,3,3
12369,12369,,88,1,0,1
12370,12370,,11,1,0,1
12371,12371,,18,0,4,4
12372,12372,,18,3,1,4
12373,12373,,111,4,3,7
12374,12374,,23,1,0,1
12375,12375,,23,0,1,1
12376,12376,,23,3,5,8
12377,12377,,52,2,3,5
12378,12378,,14,1,0,1
12379,12379,,23,0,1,1
12380,12380,,23,0,3,3
12381,12381,,14,0,2,2
12382,12382,,31,2,8,10
12383,12383,,8,0,2,2
12384,12384,,8,0,3,3
12385,12385,,8,1,2,3
12386,12386,,8,2,1,3
12387,12387,,23,3,2,5
12388,12388,,18,2,4,6
12389,12389,,23,0,2,2
12390,12390,,23,3,1,4
12391,12391,,8,5,3,8
12392,12392,,127,1,1,2
12393,12393,,43,7,3,10
12394,12394,,21,0,3,3
12395,12395,,8,1,0,1
12396,12396,,8,1,1,2
12397,12397,,24,1,0,1
12398,12398,,14,1,1,2
12399,12399,,127,2,0,2
12400,12400,,8,0,1,1
12401,12401,,8,1,0,1
12402,12402,,8,2,3,5
12403,12403,,23,0,2,2
12404,12404,,45,4,7,11
12405,12405,,0,2,0,2
12406,12406,,23,1,1,2
12407,12407,,0,1,2,3
12408,12408,,127,5,0,5
12409,12409,,8,1,0,1
12410,12410,,45,3,2,5
12411,12411,,45,1,0,1
12412,12412,,8,1,0,1
12413,12413,,15,9,2,11
12414,12414,,15,6,0,6
12415,12415,,23,1,1,2
12416,12416,,14,0,2,2
12417,12417,,23,14,30,44
12418,12418,,21,1,1,2
12419,12419,,21,1,2,3
12420,12420,,88,1,0,1
12421,12421,,3,2,2,4
12422,12422,,11,1,0,1
12423,12423,,8,0,1,1
12424,12424,,8,1,3,4
12425,12425,,8,5,1,6
12426,12426,,8,1,2,3
12427,12427,,14,1,0,1
12428,12428,,14,1,0,1
12429,12429,,43,5,6,11
12430,12430,,8,2,5,7
12431,12431,,127,2,2,4
12432,12432,,127,1,0,1
12433,12433,,0,0,1,1
12434,12434,,127,2,3,5
12435,12435,,88,1,2,3
12436,12436,,21,0,1,1
12437,12437,,105,0,1,1
12438,12438,,23,3,3,6
12439,12439,,127,0,1,1
12440,12440,,3,0,1,1
12441,12441,,105,1,0,1
12442,12442,,11,1,0,1
12443,12443,,43,2,4,6
12444,12444,,21,2,4,6
12445,12445,,23,5,0,5
12446,12446,,23,0,1,1
12447,12447,,76,2,6,8
12448,12448,,76,0,3,3
12449,12449,,43,2,2,4
12450,12450,,0,1,3,4
12451,12451,,21,2,2,4
12452,12452,,66,3,0,3
12453,12453,,8,3,7,10
12454,12454,,3,3,4,7
12455,12455,,3,1,1,2
12456,12456,,8,1,1,2
12457,12457,,31,0,2,2
12458,12458,,45,2,0,2
12459,12459,,8,2,6,8
12460,12460,,11,5,2,7
12461,12461,,8,1,0,1
12462,12462,,81,0,1,1
12463,12463,,81,1,0,1
12464,12464,,23,2,0,2
12465,12465,,31,3,3,6
12466,12466,,31,3,0,3
12467,12467,,21,12,4,16
12468,12468,,21,1,2,3
12469,12469,,23,0,1,1
12470,12470,,23,6,15,21
12471,12471,,5,1,0,1
12472,12472,,23,3,10,13
12473,12473,,127,1,2,3
12474,12474,,127,4,1,5
12475,12475,,8,1,1,2
12476,12476,,127,0,4,4
12477,12477,,127,1,4,5
12478,12478,,23,1,1,2
12479,12479,,23,0,1,1
12480,12480,,8,11,22,33
12481,12481,,23,6,0,6
12482,12482,,23,2,1,3
12483,12483,,105,1,1,2
12484,12484,,105,4,5,9
12485,12485,,105,1,1,2
12486,12486,,6,1,0,1
12487,12487,,127,1,4,5
12488,12488,,15,5,2,7
12489,12489,,8,0,1,1
12490,12490,,76,1,2,3
12491,12491,,105,6,1,7
12492,12492,,8,1,4,5
12493,12493,,8,1,0,1
12494,12494,,23,3,0,3
12495,12495,,43,1,0,1
12496,12496,,8,8,11,19
12497,12497,,43,0,1,1
12498,12498,,31,1,1,2
12499,12499,,0,1,1,2
12500,12500,,111,0,1,1
12501,12501,,15,2,2,4
12502,12502,,3,3,2,5
12503,12503,,23,5,1,6
12504,12504,,23,1,1,2
12505,12505,,15,0,1,1
12506,12506,,21,1,2,3
12507,12507,,88,2,1,3
