Id,Label,timeset,indegree,outdegree,degree,modularity_class
6626,6626,,3,0,3,435
6627,6627,,12,0,12,648
6628,6628,,0,12,12,436
6629,6629,,24,0,24,436
6630,6630,,0,5,5,437
6631,6631,,5,0,5,437
6632,6632,,0,0,0,438
6633,6633,,0,0,0,439
6634,6634,,178,0,178,440
6635,6635,,8,0,8,688
6636,6636,,0,63,63,768
6637,6637,,218,0,218,768
6638,6638,,0,48,48,441
6639,6639,,25,0,25,441
6640,6640,,0,178,178,442
6641,6641,,178,0,178,442
6642,6642,,0,3,3,376
6643,6643,,0,16,16,627
6644,6644,,178,0,178,499
6645,6645,,0,7,7,443
6646,6646,,7,0,7,443
6647,6647,,0,0,0,444
6648,6648,,0,4,4,445
6649,6649,,11,0,11,445
6650,6650,,0,3,3,446
6651,6651,,3,0,3,446
6652,6652,,0,0,0,447
6653,6653,,0,0,0,448
6654,6654,,0,11,11,449
6655,6655,,11,0,11,449
6656,6656,,0,1,1,341
6657,6657,,0,13,13,450
6658,6658,,15,0,15,450
6659,6659,,19,0,19,709
6660,6660,,0,0,0,451
6661,6661,,0,0,0,452
6662,6662,,239,0,239,272
6663,6663,,12,0,12,758
6664,6664,,0,1,1,453
6665,6665,,0,0,0,454
6666,6666,,0,0,0,455
6667,6667,,0,0,0,456
6668,6668,,178,0,178,746
6669,6669,,0,29,29,699
6670,6670,,11,0,11,699
6671,6671,,0,0,0,457
6672,6672,,3,1,4,384
6673,6673,,0,10,10,688
6674,6674,,0,150,150,625
6675,6675,,183,0,183,625
6676,6676,,0,890,890,798
6677,6677,,178,0,178,798
6678,6678,,0,7,7,458
6679,6679,,14,0,14,458
6680,6680,,0,0,0,459
6681,6681,,2,0,2,542
6682,6682,,0,16,16,33
6683,6683,,0,6,6,486
6684,6684,,10,0,10,486
6685,6685,,51,0,51,460
6686,6686,,0,10,10,461
6687,6687,,10,0,10,461
6688,6688,,0,59,59,243
6689,6689,,0,178,178,462
6690,6690,,178,0,178,462
6691,6691,,46,0,46,113
6692,6692,,0,45,45,759
6693,6693,,0,28,28,463
6694,6694,,28,0,28,463
6695,6695,,0,0,0,464
6696,6696,,0,0,0,465
6697,6697,,10,0,10,688
6698,6698,,0,8,8,466
6699,6699,,8,0,8,466
6700,6700,,0,93,93,467
6701,6701,,93,0,93,467
6702,6702,,0,5,5,468
6703,6703,,7,0,7,468
6704,6704,,0,19,19,688
6705,6705,,0,15,15,216
6706,6706,,0,62,62,469
6707,6707,,62,0,62,469
6708,6708,,0,18,18,272
6709,6709,,80,0,80,272
6710,6710,,0,178,178,470
6711,6711,,178,0,178,470
6712,6712,,22,0,22,56
6713,6713,,0,40,40,471
6714,6714,,40,0,40,471
6715,6715,,2,0,2,535
6716,6716,,20,0,20,67
6717,6717,,0,79,79,581
6718,6718,,1,0,1,581
6719,6719,,5,0,5,709
6720,6720,,0,29,29,472
6721,6721,,29,0,29,472
6722,6722,,47,0,47,57
6723,6723,,0,356,356,493
6724,6724,,178,0,178,493
6725,6725,,0,178,178,473
6726,6726,,178,0,178,473
6727,6727,,0,0,0,474
6728,6728,,0,0,0,475
6729,6729,,178,0,178,746
6730,6730,,178,0,178,569
6731,6731,,0,5,5,476
6732,6732,,5,0,5,476
6733,6733,,0,178,178,477
6734,6734,,178,0,178,477
6735,6735,,0,88,88,478
6736,6736,,0,10,10,479
6737,6737,,10,0,10,479
6738,6738,,0,0,0,480
6739,6739,,0,0,0,481
6740,6740,,0,89,89,482
6741,6741,,94,0,94,482
6742,6742,,0,4,4,483
6743,6743,,8,0,8,483
6744,6744,,0,0,0,484
6745,6745,,0,178,178,485
6746,6746,,178,0,178,485
6747,6747,,12,0,12,648
6748,6748,,0,4,4,486
6749,6749,,2,0,2,486
6750,6750,,37,0,37,487
6751,6751,,0,30,30,755
6752,6752,,11,0,11,755
6753,6753,,0,0,0,488
6754,6754,,0,0,0,489
6755,6755,,0,0,0,490
6756,6756,,0,0,0,491
6757,6757,,0,60,60,492
6758,6758,,60,0,60,492
6759,6759,,178,0,178,493
6760,6760,,0,178,178,494
6761,6761,,178,0,178,494
6762,6762,,0,187,187,495
6763,6763,,178,0,178,495
6764,6764,,20,0,20,496
6765,6765,,12,0,12,648
6766,6766,,0,0,0,497
6767,6767,,0,0,0,498
6768,6768,,178,0,178,499
6769,6769,,12,0,12,648
6770,6770,,0,6,6,688
6771,6771,,0,178,178,500
6772,6772,,178,0,178,500
6773,6773,,168,0,168,216
6774,6774,,0,20,20,501
6775,6775,,20,0,20,501
6776,6776,,0,49,49,728
6777,6777,,222,0,222,728
6778,6778,,0,0,0,502
6779,6779,,0,0,0,503
6780,6780,,0,8,8,688
6781,6781,,0,178,178,504
6782,6782,,178,0,178,504
6783,6783,,0,5,5,505
6784,6784,,5,0,5,505
6785,6785,,0,178,178,506
6786,6786,,178,0,178,506
6787,6787,,0,6,6,67
6788,6788,,0,7,7,507
6789,6789,,7,0,7,507
6790,6790,,0,0,0,508
6791,6791,,0,0,0,509
6792,6792,,6,0,6,708
6793,6793,,0,65,65,510
6794,6794,,65,0,65,510
6795,6795,,0,8,8,511
6796,6796,,8,0,8,511
6797,6797,,0,178,178,512
6798,6798,,178,0,178,512
6799,6799,,0,24,24,113
6800,6800,,0,178,178,513
6801,6801,,178,0,178,513
6802,6802,,0,3,3,445
6803,6803,,0,0,0,514
6804,6804,,0,0,0,515
6805,6805,,0,7,7,458
6806,6806,,8,0,8,579
6807,6807,,0,712,712,567
6808,6808,,178,0,178,567
6809,6809,,0,2,2,516
6810,6810,,2,0,2,516
6811,6811,,0,7,7,356
6812,6812,,26,0,26,581
6813,6813,,0,4,4,696
6814,6814,,31,0,31,696
6815,6815,,0,0,0,517
6816,6816,,178,178,356,684
6817,6817,,0,17,17,518
6818,6818,,24,0,24,518
6819,6819,,0,12,12,519
6820,6820,,0,5,5,520
6821,6821,,5,0,5,520
6822,6822,,9,0,9,709
6823,6823,,0,11,11,364
6824,6824,,0,21,21,521
6825,6825,,15,0,15,521
6826,6826,,0,178,178,522
6827,6827,,178,0,178,522
6828,6828,,0,0,0,523
6829,6829,,0,178,178,524
6830,6830,,178,0,178,524
6831,6831,,0,85,85,525
6832,6832,,85,0,85,525
6833,6833,,0,3,3,526
6834,6834,,3,0,3,526
6835,6835,,18,0,18,709
6836,6836,,0,49,49,527
6837,6837,,49,0,49,527
6838,6838,,0,6,6,528
6839,6839,,6,0,6,528
6840,6840,,0,2,2,680
6841,6841,,14,0,14,680
6842,6842,,0,17,17,529
6843,6843,,17,0,17,529
6844,6844,,178,1,179,547
6845,6845,,0,0,0,530
6846,6846,,0,0,0,531
6847,6847,,0,0,0,532
6848,6848,,0,0,0,533
6849,6849,,5,0,5,688
6850,6850,,0,84,84,216
6851,6851,,0,16,16,534
6852,6852,,16,0,16,534
6853,6853,,3,0,3,535
6854,6854,,106,0,106,73
6855,6855,,0,356,356,536
6856,6856,,178,0,178,536
6857,6857,,0,4,4,537
6858,6858,,4,0,4,537
6859,6859,,0,40,40,728
6860,6860,,12,0,12,648
6861,6861,,0,0,0,538
6862,6862,,0,0,0,539
6863,6863,,0,56,56,540
6864,6864,,56,0,56,540
6865,6865,,0,9,9,541
6866,6866,,15,0,15,541
6867,6867,,0,1,1,542
6868,6868,,9,0,9,572
6869,6869,,178,0,178,756
6870,6870,,0,0,0,543
6871,6871,,0,0,0,544
6872,6872,,0,10,10,44
6873,6873,,13,0,13,44
6874,6874,,0,0,0,545
6875,6875,,0,0,0,546
6876,6876,,21,0,21,675
6877,6877,,0,356,356,547
6878,6878,,0,0,0,548
6879,6879,,0,0,0,549
6880,6880,,0,0,0,550
6881,6881,,0,39,39,551
6882,6882,,39,0,39,551
6883,6883,,0,0,0,552
6884,6884,,0,0,0,553
6885,6885,,0,178,178,554
6886,6886,,178,0,178,554
6887,6887,,0,16,16,555
6888,6888,,16,0,16,555
6889,6889,,0,178,178,556
6890,6890,,178,0,178,556
6891,6891,,0,0,0,557
6892,6892,,0,8,8,547
6893,6893,,0,1,1,542
6894,6894,,0,2,2,336
6895,6895,,0,0,0,558
6896,6896,,0,0,0,559
6897,6897,,0,178,178,560
6898,6898,,178,0,178,560
6899,6899,,0,0,0,561
6900,6900,,0,0,0,562
6901,6901,,0,2,2,450
6902,6902,,0,0,0,563
6903,6903,,0,0,0,564
6904,6904,,0,0,0,565
6905,6905,,0,0,0,566
6906,6906,,12,0,12,648
6907,6907,,178,0,178,567
6908,6908,,13,0,13,1412
6909,6909,,34,0,34,688
6910,6910,,0,0,0,568
6911,6911,,5,0,5,124
6912,6912,,9,0,9,709
6913,6913,,178,0,178,569
6914,6914,,0,3,3,487
6915,6915,,0,19,19,67
6916,6916,,0,44,44,570
6917,6917,,0,82,82,571
6918,6918,,86,0,86,571
6919,6919,,0,9,9,572
6920,6920,,47,0,47,573
6921,6921,,0,82,82,574
6922,6922,,82,0,82,574
6923,6923,,0,45,45,575
6924,6924,,45,0,45,575
6925,6925,,18,0,18,215
6926,6926,,0,48,48,216
6927,6927,,0,0,0,576
6928,6928,,0,178,178,776
6929,6929,,14,0,14,688
6930,6930,,0,178,178,577
6931,6931,,178,0,178,577
6932,6932,,0,88,88,578
6933,6933,,16,0,16,688
6934,6934,,0,338,338,663
6935,6935,,93,0,93,663
6936,6936,,0,5,5,336
6937,6937,,0,3,3,627
6938,6938,,0,8,8,579
6939,6939,,178,0,178,547
6940,6940,,0,66,66,580
6941,6941,,66,0,66,580
6942,6942,,26,0,26,581
6943,6943,,0,2,2,596
6944,6944,,7,0,7,596
6945,6945,,0,8,8,301
6946,6946,,14,0,14,301
6947,6947,,0,75,75,582
6948,6948,,75,0,75,582
6949,6949,,0,0,0,583
6950,6950,,0,0,0,584
6951,6951,,0,356,356,687
6952,6952,,178,0,178,687
6953,6953,,5,0,5,709
6954,6954,,0,4,4,113
6955,6955,,0,87,87,585
6956,6956,,87,0,87,585
6957,6957,,0,8,8,586
6958,6958,,8,0,8,586
6959,6959,,0,5,5,460
6960,6960,,0,2,2,468
6961,6961,,0,0,0,587
6962,6962,,0,0,0,588
6963,6963,,0,4,4,710
6964,6964,,2,0,2,710
6965,6965,,0,77,77,589
6966,6966,,77,0,77,589
6967,6967,,0,34,34,590
6968,6968,,17,0,17,590
6969,6969,,12,0,12,648
6970,6970,,0,3,3,591
6971,6971,,3,0,3,591
6972,6972,,0,7,7,592
6973,6973,,0,8,8,593
6974,6974,,8,0,8,593
6975,6975,,0,0,0,594
6976,6976,,0,21,21,629
6977,6977,,10,0,10,629
6978,6978,,0,3,3,595
6979,6979,,5,0,5,595
6980,6980,,0,5,5,596
6981,6981,,115,0,115,573
6982,6982,,42,0,42,30
6983,6983,,0,0,0,597
6984,6984,,0,2,2,708
6985,6985,,12,0,12,648
6986,6986,,0,34,34,598
6987,6987,,34,0,34,598
6988,6988,,0,0,0,599
6989,6989,,0,0,0,600
6990,6990,,0,24,24,601
6991,6991,,24,0,24,601
6992,6992,,18,0,18,354
6993,6993,,2,0,2,804
6994,6994,,0,5,5,602
6995,6995,,5,0,5,602
6996,6996,,18,0,18,709
6997,6997,,0,3,3,603
6998,6998,,3,0,3,603
6999,6999,,33,0,33,73
7000,7000,,0,356,356,604
7001,7001,,178,0,178,604
7002,7002,,0,0,0,605
7003,7003,,0,0,0,606
7004,7004,,0,18,18,607
7005,7005,,18,0,18,607
7006,7006,,0,3,3,487
7007,7007,,0,5,5,216
7008,7008,,0,178,178,608
7009,7009,,178,0,178,608
7010,7010,,12,0,12,648
7011,7011,,12,0,12,648
7012,7012,,0,0,0,609
7013,7013,,0,0,0,610
7014,7014,,0,0,0,611
7015,7015,,0,0,0,612
7016,7016,,0,23,23,613
7017,7017,,23,0,23,613
7018,7018,,11,0,11,688
7019,7019,,0,178,178,614
7020,7020,,178,0,178,614
7021,7021,,12,0,12,648
7022,7022,,178,0,178,567
7023,7023,,0,2,2,615
7024,7024,,2,0,2,615
7025,7025,,23,0,23,441
7026,7026,,0,0,0,616
7027,7027,,3,0,3,171
7028,7028,,22,0,22,688
7029,7029,,0,0,0,617
7030,7030,,0,0,0,618
7031,7031,,19,0,19,709
7032,7032,,0,178,178,619
7033,7033,,178,0,178,619
7034,7034,,18,0,18,709
7035,7035,,0,0,0,620
7036,7036,,8,0,8,672
7037,7037,,7,0,7,688
7038,7038,,12,0,12,648
7039,7039,,6,0,6,709
7040,7040,,0,356,356,621
7041,7041,,178,0,178,621
7042,7042,,0,0,0,622
7043,7043,,0,178,178,623
7044,7044,,178,0,178,623
7045,7045,,0,178,178,624
7046,7046,,178,0,178,624
7047,7047,,0,122,122,625
7048,7048,,0,2,2,434
7049,7049,,58,0,58,42
7050,7050,,12,0,12,648
7051,7051,,0,2,2,759
7052,7052,,21,0,21,759
7053,7053,,19,0,19,709
7054,7054,,0,178,178,626
7055,7055,,178,0,178,626
7056,7056,,0,45,45,627
7057,7057,,0,178,178,628
7058,7058,,178,0,178,628
7059,7059,,0,4,4,33
7060,7060,,11,0,11,629
7061,7061,,0,356,356,630
7062,7062,,178,0,178,630
7063,7063,,12,0,12,648
7064,7064,,178,0,178,630
7065,7065,,0,1,1,590
7066,7066,,0,0,0,631
7067,7067,,0,11,11,431
7068,7068,,71,0,71,431
7069,7069,,0,178,178,632
7070,7070,,178,0,178,632
7071,7071,,0,178,178,633
7072,7072,,178,0,178,633
7073,7073,,0,26,26,634
7074,7074,,0,178,178,635
7075,7075,,178,0,178,635
7076,7076,,0,0,0,636
7077,7077,,0,0,0,637
7078,7078,,0,12,12,638
7079,7079,,12,0,12,638
7080,7080,,0,19,19,639
7081,7081,,34,0,34,639
7082,7082,,0,94,94,640
7083,7083,,94,0,94,640
7084,7084,,0,60,60,641
7085,7085,,60,0,60,641
7086,7086,,0,34,34,642
7087,7087,,34,0,34,642
7088,7088,,0,0,0,643
7089,7089,,0,0,0,644
7090,7090,,0,22,22,645
7091,7091,,22,0,22,645
7092,7092,,0,41,41,646
7093,7093,,41,0,41,646
7094,7094,,0,7,7,647
7095,7095,,14,0,14,647
7096,7096,,15,0,15,648
7097,7097,,0,178,178,649
7098,7098,,178,0,178,649
7099,7099,,0,5,5,777
7100,7100,,0,0,0,650
7101,7101,,0,0,0,651
7102,7102,,0,4,4,652
7103,7103,,4,0,4,652
7104,7104,,60,0,60,709
7105,7105,,0,178,178,653
7106,7106,,178,0,178,653
7107,7107,,19,0,19,38
7108,7108,,0,0,0,654
7109,7109,,0,0,0,655
7110,7110,,0,0,0,656
7111,7111,,0,0,0,657
7112,7112,,3,0,3,688
7113,7113,,0,101,101,658
7114,7114,,101,0,101,658
7115,7115,,0,0,0,659
7116,7116,,178,0,178,798
7117,7117,,178,0,178,604
7118,7118,,0,178,178,660
7119,7119,,178,0,178,660
7120,7120,,0,32,32,661
7121,7121,,32,0,32,661
7122,7122,,0,0,0,662
7123,7123,,178,0,178,663
7124,7124,,0,53,53,664
7125,7125,,59,0,59,664
7126,7126,,0,2,2,356
7127,7127,,0,356,356,665
7128,7128,,178,0,178,665
7129,7129,,0,0,0,666
7130,7130,,0,0,0,667
7131,7131,,0,32,32,668
7132,7132,,32,0,32,668
7133,7133,,0,0,0,669
7134,7134,,93,0,93,301
7135,7135,,0,13,13,670
7136,7136,,13,0,13,670
7137,7137,,0,178,178,671
7138,7138,,178,0,178,671
7139,7139,,178,0,178,440
7140,7140,,178,0,178,746
7141,7141,,0,8,8,672
7142,7142,,0,0,0,673
7143,7143,,0,0,0,674
7144,7144,,0,18,18,573
7145,7145,,8,0,8,411
7146,7146,,178,0,178,114
7147,7147,,15,0,15,204
7148,7148,,0,21,21,675
7149,7149,,0,8,8,113
7150,7150,,2,0,2,688
7151,7151,,0,0,0,676
7152,7152,,0,0,0,677
7153,7153,,0,0,0,678
7154,7154,,0,8,8,679
7155,7155,,8,0,8,679
7156,7156,,0,37,37,680
7157,7157,,0,69,69,681
7158,7158,,69,0,69,681
7159,7159,,178,0,178,53
7160,7160,,0,56,56,682
7161,7161,,56,0,56,682
7162,7162,,0,5,5,759
7163,7163,,0,2,2,67
7164,7164,,178,0,178,152
7165,7165,,108,0,108,11
7166,7166,,0,94,94,301
7167,7167,,0,21,21,73
7168,7168,,178,0,178,621
7169,7169,,0,5,5,683
7170,7170,,5,0,5,683
7171,7171,,26,0,26,581
7172,7172,,0,5,5,482
7173,7173,,21,0,21,496
7174,7174,,178,0,178,684
7175,7175,,18,0,18,709
7176,7176,,0,2,2,713
7177,7177,,5,0,5,713
7178,7178,,0,7,7,685
7179,7179,,7,0,7,685
7180,7180,,0,58,58,686
7181,7181,,72,0,72,686
7182,7182,,178,0,178,687
7183,7183,,4,0,4,688
7184,7184,,0,178,178,689
7185,7185,,178,0,178,689
7186,7186,,178,0,178,567
7187,7187,,0,178,178,690
7188,7188,,178,0,178,690
7189,7189,,0,0,0,691
7190,7190,,0,0,0,692
7191,7191,,178,0,178,499
7192,7192,,0,0,0,693
7193,7193,,0,24,24,759
7194,7194,,0,17,17,694
7195,7195,,4,0,4,680
7196,7196,,0,14,14,695
7197,7197,,14,0,14,695
7198,7198,,0,27,27,696
7199,7199,,0,27,27,697
7200,7200,,27,0,27,697
7201,7201,,0,178,178,698
7202,7202,,178,0,178,698
7203,7203,,0,31,31,699
7204,7204,,49,0,49,699
7205,7205,,0,100,100,700
7206,7206,,100,0,100,700
7207,7207,,178,0,178,798
7208,7208,,178,31,209,707
7209,7209,,31,0,31,707
7210,7210,,0,30,30,701
7211,7211,,30,0,30,701
7212,7212,,0,3,3,702
7213,7213,,3,0,3,702
7214,7214,,19,0,19,709
7215,7215,,0,14,14,703
7216,7216,,14,0,14,703
7217,7217,,0,52,52,728
7218,7218,,67,0,67,663
7219,7219,,0,178,178,704
7220,7220,,178,0,178,704
7221,7221,,0,12,12,705
7222,7222,,12,0,12,705
7223,7223,,0,7,7,706
7224,7224,,7,0,7,706
7225,7225,,178,0,178,133
7226,7226,,0,178,178,707
7227,7227,,0,3,3,758
7228,7228,,0,6,6,541
7229,7229,,0,8,8,708
7230,7230,,14,0,14,648
7231,7231,,60,0,60,709
7232,7232,,0,6,6,113
7233,7233,,0,14,14,710
7234,7234,,16,0,16,710
7235,7235,,0,4,4,711
7236,7236,,8,0,8,711
7237,7237,,0,121,121,272
7238,7238,,0,178,178,712
7239,7239,,178,0,178,712
7240,7240,,0,3,3,713
7241,7241,,0,21,21,714
7242,7242,,21,0,21,714
7243,7243,,0,0,0,715
7244,7244,,0,0,0,716
7245,7245,,0,9,9,204
7246,7246,,2,0,2,680
7247,7247,,0,12,12,717
7248,7248,,12,0,12,717
7249,7249,,0,5,5,718
7250,7250,,5,0,5,718
7251,7251,,5,0,5,680
7252,7252,,0,34,34,573
7253,7253,,0,178,178,719
7254,7254,,178,0,178,719
7255,7255,,0,6,6,664
7256,7256,,5,0,5,521
7257,7257,,0,0,0,720
7258,7258,,0,107,107,721
7259,7259,,107,0,107,721
7260,7260,,0,7,7,430
7261,7261,,178,0,178,536
7262,7262,,1,0,1,722
7263,7263,,0,10,10,496
7264,7264,,0,26,26,634
7265,7265,,4,0,4,680
7266,7266,,0,0,0,723
7267,7267,,0,0,0,724
7268,7268,,0,32,32,725
7269,7269,,32,0,32,725
7270,7270,,4,0,4,726
7271,7271,,0,178,178,727
7272,7272,,178,0,178,727
7273,7273,,0,82,82,728
7274,7274,,192,0,192,729
7275,7275,,19,0,19,709
7276,7276,,19,0,19,709
7277,7277,,0,4,4,445
7278,7278,,0,11,11,730
7279,7279,,11,0,11,730
7280,7280,,59,0,59,74
7281,7281,,0,4,4,731
7282,7282,,4,0,4,731
7283,7283,,0,0,0,732
7284,7284,,0,0,0,733
7285,7285,,0,2,2,734
7286,7286,,2,0,2,734
7287,7287,,87,0,87,90
7288,7288,,0,0,0,735
7289,7289,,0,0,0,736
7290,7290,,0,10,10,737
7291,7291,,10,0,10,737
7292,7292,,9,0,9,709
7293,7293,,0,0,0,738
7294,7294,,0,88,88,739
7295,7295,,88,0,88,739
7296,7296,,0,178,178,740
7297,7297,,178,0,178,740
7298,7298,,0,15,15,639
7299,7299,,19,0,19,709
7300,7300,,0,12,12,436
7301,7301,,0,52,52,741
7302,7302,,52,0,52,741
7303,7303,,0,2,2,486
7304,7304,,0,76,76,742
7305,7305,,76,0,76,742
7306,7306,,0,0,0,743
7307,7307,,0,2,2,749
7308,7308,,5,0,5,749
7309,7309,,0,7,7,686
7310,7310,,12,0,12,648
7311,7311,,178,0,178,53
7312,7312,,0,0,0,744
7313,7313,,0,0,0,745
7314,7314,,178,0,178,746
7315,7315,,0,178,178,747
7316,7316,,178,0,178,747
7317,7317,,0,178,178,748
7318,7318,,178,0,178,748
7319,7319,,0,3,3,749
7320,7320,,0,77,77,768
7321,7321,,0,0,0,750
7322,7322,,0,0,0,751
7323,7323,,0,36,36,752
7324,7324,,36,0,36,752
7325,7325,,178,0,178,665
7326,7326,,0,2,2,595
7327,7327,,178,0,178,440
7328,7328,,0,4,4,711
7329,7329,,9,0,9,709
7330,7330,,0,2,2,753
7331,7331,,2,0,2,753
7332,7332,,0,9,9,754
7333,7333,,0,7,7,518
7334,7334,,19,0,19,755
7335,7335,,178,0,178,756
7336,7336,,0,0,0,757
7337,7337,,0,6,6,758
7338,7338,,0,10,10,759
7339,7339,,0,64,64,760
7340,7340,,64,0,64,760
7341,7341,,0,85,85,761
7342,7342,,85,0,85,761
7343,7343,,3,0,3,125
7344,7344,,0,0,0,762
7345,7345,,0,0,0,763
7346,7346,,0,108,108,729
7347,7347,,0,2,2,764
7348,7348,,2,0,2,764
7349,7349,,0,2,2,765
7350,7350,,2,0,2,765
7351,7351,,0,5,5,766
7352,7352,,5,0,5,766
7353,7353,,12,0,12,648
7354,7354,,0,178,178,767
7355,7355,,178,0,178,767
7356,7356,,0,78,78,768
7357,7357,,178,0,178,798
7358,7358,,0,178,178,769
7359,7359,,178,0,178,769
7360,7360,,0,13,13,770
7361,7361,,13,0,13,770
7362,7362,,0,178,178,771
7363,7363,,178,0,178,771
7364,7364,,0,12,12,772
7365,7365,,12,0,12,772
7366,7366,,19,0,19,709
7367,7367,,9,0,9,709
7368,7368,,6,0,6,709
7369,7369,,0,178,178,773
7370,7370,,178,0,178,773
7371,7371,,0,17,17,627
7372,7372,,0,4,4,774
7373,7373,,4,0,4,774
7374,7374,,7,0,7,383
7375,7375,,0,71,71,775
7376,7376,,71,0,71,775
7377,7377,,178,0,178,776
7378,7378,,0,8,8,777
7379,7379,,10,0,10,680
7380,7380,,0,14,14,778
7381,7381,,14,0,14,778
7382,7382,,0,0,0,779
7383,7383,,0,0,0,780
7384,7384,,0,1,1,828
7385,7385,,0,178,178,781
7386,7386,,178,0,178,781
7387,7387,,4,0,4,782
7388,7388,,0,0,0,783
7389,7389,,0,178,178,784
7390,7390,,178,0,178,784
7391,7391,,0,16,16,627
7392,7392,,0,4,4,571
7393,7393,,0,8,8,785
7394,7394,,8,0,8,785
7395,7395,,12,0,12,648
7396,7396,,0,81,81,786
7397,7397,,81,0,81,786
7398,7398,,1,48,49,1454
7399,7399,,48,0,48,1454
7400,7400,,0,0,0,787
7401,7401,,0,24,24,788
7402,7402,,60,0,60,709
7403,7403,,0,83,83,789
7404,7404,,83,0,83,789
7405,7405,,1,0,1,521
7406,7406,,0,0,0,790
7407,7407,,0,0,0,791
7408,7408,,0,0,0,792
7409,7409,,0,0,0,793
7410,7410,,0,0,0,794
7411,7411,,0,0,0,795
7412,7412,,0,4,4,483
7413,7413,,0,0,0,796
7414,7414,,0,0,0,797
7415,7415,,178,0,178,798
7416,7416,,12,0,12,648
7417,7417,,0,0,0,799
7418,7418,,0,0,0,800
7419,7419,,0,7,7,647
7420,7420,,0,40,40,625
7421,7421,,0,178,178,801
7422,7422,,178,0,178,801
7423,7423,,2,0,2,110
7424,7424,,0,2,2,802
7425,7425,,3,0,3,46
7426,7426,,0,3,3,46
7427,7427,,6,0,6,46
7428,7428,,4,0,4,73
7429,7429,,0,3,3,133
7430,7430,,4,0,4,113
7431,7431,,3,0,3,255
7432,7432,,4,0,4,46
7433,7433,,0,4,4,316
7434,7434,,0,3,3,113
7435,7435,,4,0,4,67
7436,7436,,17,0,17,113
7437,7437,,0,3,3,67
7438,7438,,4,0,4,67
7439,7439,,3,0,3,124
7440,7440,,0,3,3,77
7441,7441,,6,0,6,77
7442,7442,,5,0,5,77
7443,7443,,0,3,3,113
7444,7444,,4,0,4,96
7445,7445,,12,0,12,113
7446,7446,,15,0,15,67
7447,7447,,0,3,3,144
7448,7448,,5,0,5,74
7449,7449,,0,3,3,152
7450,7450,,0,3,3,67
7451,7451,,0,3,3,77
7452,7452,,6,0,6,73
7453,7453,,4,0,4,113
7454,7454,,6,0,6,77
7455,7455,,9,0,9,113
7456,7456,,10,0,10,260
7457,7457,,0,3,3,67
7458,7458,,0,3,3,67
7459,7459,,14,0,14,67
7460,7460,,4,0,4,67
7461,7461,,2,0,2,73
7462,7462,,0,3,3,67
7463,7463,,3,0,3,67
7464,7464,,0,3,3,113
7465,7465,,3,0,3,74
7466,7466,,0,2,2,67
7467,7467,,0,3,3,74
7468,7468,,0,3,3,74
7469,7469,,3,0,3,73
7470,7470,,0,3,3,77
7471,7471,,0,3,3,77
7472,7472,,0,3,3,67
7473,7473,,0,4,4,67
7474,7474,,3,0,3,113
7475,7475,,0,3,3,113
7476,7476,,0,3,3,260
7477,7477,,0,3,3,112
7478,7478,,0,3,3,74
7479,7479,,4,0,4,42
7480,7480,,0,3,3,113
7481,7481,,3,0,3,112
7482,7482,,4,0,4,29
7483,7483,,0,2,2,113
7484,7484,,0,3,3,42
7485,7485,,0,3,3,44
7486,7486,,0,3,3,113
7487,7487,,0,55,55,804
7488,7488,,0,40,40,804
7489,7489,,3,0,3,45
7490,7490,,4,0,4,46
7491,7491,,0,30,30,804
7492,7492,,0,55,55,22
7493,7493,,4,0,4,67
7494,7494,,0,32,32,818
7495,7495,,0,56,56,21
7496,7496,,2,0,2,90
7497,7497,,0,99,99,804
7498,7498,,0,3,3,260
7499,7499,,0,2,2,1494
7500,7500,,0,42,42,804
7501,7501,,4,0,4,46
7502,7502,,4,0,4,57
7503,7503,,12,0,12,259
7504,7504,,0,94,94,806
7505,7505,,0,3,3,171
7506,7506,,0,5,5,815
7507,7507,,0,214,214,804
7508,7508,,0,194,194,806
7509,7509,,3,0,3,301
7510,7510,,2,0,2,256
7511,7511,,0,3,3,804
7512,7512,,0,14,14,804
7513,7513,,8,0,8,47
7514,7514,,0,202,202,805
7515,7515,,0,7,7,34
7516,7516,,0,48,48,815
7517,7517,,5,0,5,815
7518,7518,,0,9,9,804
7519,7519,,4,0,4,59
7520,7520,,4,0,4,47
7521,7521,,0,4,4,260
7522,7522,,0,298,298,806
7523,7523,,0,23,23,812
7524,7524,,2,0,2,67
7525,7525,,3,0,3,67
7526,7526,,0,357,357,805
7527,7527,,0,192,192,804
7528,7528,,0,67,67,804
7529,7529,,0,3,3,19
7530,7530,,0,105,105,806
7531,7531,,0,183,183,806
7532,7532,,0,53,53,804
7533,7533,,0,173,173,804
7534,7534,,1,0,1,260
7535,7535,,0,167,167,806
7536,7536,,0,40,40,22
7537,7537,,0,206,206,805
7538,7538,,0,5,5,73
7539,7539,,0,25,25,812
7540,7540,,0,37,37,815
7541,7541,,3,0,3,46
7542,7542,,4,0,4,46
7543,7543,,0,31,31,804
7544,7544,,0,144,144,804
7545,7545,,0,24,24,804
7546,7546,,0,184,184,806
7547,7547,,0,23,23,804
7548,7548,,4,0,4,46
7549,7549,,0,129,129,815
7550,7550,,0,91,91,806
7551,7551,,3,0,3,806
7552,7552,,0,4,4,815
7553,7553,,0,251,251,806
7554,7554,,0,22,22,22
7555,7555,,0,38,38,804
7556,7556,,0,7,7,804
